Input_Row,SMILES,Canonical_Flat_SMILES,Valid_RDKit,Novel_vs_FXA_reference_flat,MW,cLogP,TPSA,HBD,HBA,RotBonds,HeavyAtoms,QED,Basic_Druglike_Flag,SMILES_state,NLL,Predicted_FXA_pKi,RF_Tree_Uncertainty,FXA_Rank
659,CCSc1nc(=O)cc(O)n1Cc1ccccc1,CCSc1nc(=O)cc(O)n1Cc1ccccc1,True,True,262.334,2.1092,55.12,1,4,4,18,0.6770238149198565,True,1,20.96,6.320850892427233,1.217695496718857,709
880,COc1cc(C=CC(=O)c2cc(OC)c3c(c2OC)OCO3)ccc1O,COc1cc(C=CC(=O)c2cc(OC)c3c(c2OC)OCO3)ccc1O,True,True,358.34600000000006,3.042800000000002,83.45000000000002,1,7,6,26,0.6275255490237828,True,1,26.17,6.320658942103387,1.3939902101570012,710
202,CCCCCCn1c(=O)c(C(=O)N=CCc2ccccc2)c(O)c2ccccc21,CCCCCCn1c(=O)c(C(=O)N=CCc2ccccc2)c(O)c2ccccc21,True,True,390.4830000000001,4.741100000000006,71.66,1,3,8,29,0.44593383014817223,True,1,27.98,6.320520682430268,1.4978941485706083,711
251,Cc1c(C=O)cnc2cc(C(=O)OCCOC(=O)CC3CCN(C(=O)OC(C)(C)C)CC3)ccc12,Cc1c(C=O)cnc2cc(C(=O)OCCOC(=O)CC3CCN(C(=O)OC(C)(C)C)CC3)ccc12,True,True,484.5490000000004,4.092920000000004,112.10000000000001,0,8,7,35,0.2499586826563258,True,1,50.97,6.3204366381327315,1.6097914915193732,712
758,Cc1ccc(CSc2nnc(CSc3nc(C)cc(C)n3)o2)cc1,Cc1ccc(CSc2nnc(CSc3nc(C)cc(C)n3)o2)cc1,True,True,358.49200000000013,4.369460000000003,64.7,0,7,6,24,0.4786661972443831,True,1,19.6,6.320146170068166,1.3938903395907882,713
370,Cc1ccc2nc(C(=O)O)ncc2c1,Cc1ccc2nc(C(=O)O)ncc2c1,True,True,188.18600000000004,1.6364199999999998,63.08,1,3,1,14,0.7383705385318611,False,1,25.22,6.320038206100464,1.2871938399784317,714
153,CCOCCNC(=O)c1cc2ccccc2[nH]1,CCOCCNC(=O)c1cc2ccccc2[nH]1,True,True,232.28300000000004,1.9341999999999997,54.12,2,2,5,17,0.773890447128064,True,1,23.66,6.319665482838948,1.317248513935533,715
15,O=c1[nH]c(=O)n(C2OC(CO)C(O)C2CO)cc1F,O=c1[nH]c(=O)n(C2OC(CO)C(O)C2CO)cc1F,True,True,276.21999999999997,-2.4651999999999994,124.78000000000002,4,6,3,19,0.48488364316303445,False,1,20.73,6.319473517844032,1.4520855398561647,716
313,Cc1ccc(CN(C(=O)c2ccc(C)c(C)c2)C(C)c2ccco2)o1,Cc1ccc(CN(C(=O)c2ccc(C)c(C)c2)C(C)c2ccco2)o1,True,True,337.4190000000001,5.201460000000005,46.59,0,3,5,25,0.642527043213277,False,1,32.84,6.318935815579963,1.5795855594410912,717
657,CCCCCCCCOc1c(C)occc1=O,CCCCCCCCOc1c(C)occc1=O,True,True,238.327,3.687520000000003,39.44,0,3,8,17,0.6483314549143635,True,1,20.59,6.3181488138202635,1.4106890076897731,718
72,CC1CCN(C(=O)CN(c2cccc(F)c2)S(=O)(=O)c2ccc3c(c2)OCCO3)CC1,CC1CCN(C(=O)CN(c2cccc(F)c2)S(=O)(=O)c2ccc3c(c2)OCCO3)CC1,True,True,448.51600000000036,3.050700000000001,76.15,0,5,5,31,0.7028642572714885,True,1,26.42,6.317900476060594,1.6087733436853324,719
512,COc1ccccc1OCCC1CCN(c2ccc(C)nn2)CC1,COc1ccccc1OCCC1CCN(c2ccc(C)nn2)CC1,True,True,327.42800000000005,3.4791200000000027,47.480000000000004,0,5,6,24,0.8127463762491652,True,1,20.8,6.315221325725979,1.360295288238513,720
975,COc1cccc(C=NNC(=O)Cc2ccsc2)c1,COc1cccc(C=NNC(=O)Cc2ccsc2)c1,True,True,274.34499999999997,2.4495000000000005,50.69,1,4,5,19,0.6722986034473118,True,1,23.44,6.314486279726029,1.3871786493797729,721
711,Cc1ccc(SC2C(=O)CC(Cc3ccccc3)(C(=O)c3nc4ccccc4s3)OC2=O)c(C)c1,Cc1ccc(SC2C(=O)CC(Cc3ccccc3)(C(=O)c3nc4ccccc4s3)OC2=O)c(C)c1,True,True,501.62900000000025,5.754240000000005,73.33000000000001,0,7,6,35,0.19017167639993574,False,1,35.9,6.313932493511835,1.6209288540641347,722
429,N=c1[nH][nH]c2ccc(O)cc12,N=c1[nH][nH]c2ccc(O)cc12,True,True,149.153,0.6810700000000001,75.66,4,2,0,11,0.436537960728023,False,1,23.19,6.313629028129577,1.3396539639313254,723
40,CN(C(=O)Cn1cc2c(n1)CCCCC2)c1ccc(F)cc1,CN(C(=O)Cn1cc2c(n1)CCCCC2)c1ccc(F)cc1,True,True,301.36499999999995,2.9541000000000004,38.13,0,2,3,22,0.8175414221797148,True,1,26.08,6.309369167276825,1.603628909123229,724
141,O=C(NCc1ccccc1)c1ccc(OCCCN2CCCCC2)cc1OCc1ccccn1,O=C(NCc1ccccc1)c1ccc(OCCCN2CCCCC2)cc1OCc1ccccn1,True,True,459.5900000000003,4.845400000000005,63.69,1,5,11,34,0.41564769270081037,True,1,28.76,6.308681934470222,1.4106765508669583,725
692,c1ccc(CN2CCC(CCSc3nc(-c4ccccc4)c(-c4ccccc4)[nH]3)CC2)cc1,c1ccc(CN2CCC(CCSc3nc(-c4ccccc4)c(-c4ccccc4)[nH]3)CC2)cc1,True,True,453.65500000000014,7.138100000000007,31.92,1,3,8,33,0.2877974486224188,False,1,22.0,6.308546869002448,1.3427950799169248,726
502,COc1cc(O)cc(CCC(=O)c2ccc(-c3ccccc3)cc2)c1,COc1cc(O)cc(CCC(=O)c2ccc(-c3ccccc3)cc2)c1,True,True,332.399,4.883300000000004,46.53,1,3,6,25,0.6542216745422705,True,1,28.1,6.306198927606855,1.3418669583062233,727
641,CC1CCCC(=NN(C)c2ccccc2)C1C,CC1CCCC(=NN(C)c2ccccc2)C1C,True,True,230.35500000000005,3.9349000000000034,15.6,0,2,2,17,0.702696268846574,True,1,24.13,6.30524939775467,1.368597678728203,728
461,Oc1ccc(-c2oc(O)c(O)c2O)cc1O,Oc1ccc(-c2oc(O)c(O)c2O)cc1O,True,True,224.168,1.4746000000000004,114.29000000000002,5,6,1,16,0.46847870413105813,True,1,19.47,6.3050654048230905,1.4010113943854858,729
408,c1ccc(Cc2cncc(-c3ccncc3)c2)cc1,c1ccc(Cc2cncc(-c3ccncc3)c2)cc1,True,True,246.31300000000002,3.7344000000000026,25.78,0,2,3,19,0.7032998815221038,True,1,23.77,6.303697355238596,1.4347559583680332,730
155,C=CCNC(=S)Nc1cc(Cl)c(Cl)c(Cl)c1,C=CCNC(=S)Nc1cc(Cl)c(Cl)c(Cl)c1,True,True,295.622,4.119200000000001,24.06,2,1,3,16,0.4981976861096152,True,1,23.03,6.296273120239046,1.5515182084885082,731
456,CN1CCOc2ccc(CO)cc21,CN1CCOc2ccc(CO)cc21,True,True,179.21899999999997,1.0074999999999998,32.7,1,3,1,13,0.6979461216886762,False,1,23.4,6.292803973759545,1.3638389686887264,732
543,Cc1cccc(NC(=O)C(CC(C)C)NC(=O)c2ccc(C=C(C#N)C(N)=O)cc2)c1,Cc1cccc(NC(=O)C(CC(C)C)NC(=O)c2ccc(C=C(C#N)C(N)=O)cc2)c1,True,True,418.4970000000002,3.1705000000000014,125.08000000000001,3,4,8,31,0.4495958716952889,True,1,32.26,6.291688078006108,1.387621603146552,733
223,Cc1nc(CC2CCCN(C(=O)CCc3c(C)noc3C)C2)n[nH]1,Cc1nc(CC2CCCN(C(=O)CCc3c(C)noc3C)C2)n[nH]1,True,True,331.42,2.13186,87.91,1,5,5,24,0.9065659734003302,True,1,26.46,6.2892902913093565,1.6347877794690853,734
52,CCc1nc(CNC(=O)NCC(C)c2ccccc2)cs1,CCc1nc(CNC(=O)NCC(C)c2ccccc2)cs1,True,True,303.431,3.3084000000000016,54.02,2,3,6,21,0.8599613931968637,True,1,24.51,6.288388151918138,1.3885296424503488,735
416,CN(CCCCCC(=O)N1CCN(C(=O)OC2CCCC(OC(=O)N3CCC(N4CCCCC4)CC3)CCC2)CC1)Cc1ccc(F)cc1,CN(CCCCCC(=O)N1CCN(C(=O)OC2CCCC(OC(=O)N3CCC(N4CCCCC4)CC3)CCC2)CC1)Cc1ccc(F)cc1,True,True,685.9260000000002,6.2770000000000055,85.87,0,7,11,49,0.25383090142385084,False,1,31.06,6.287799449332556,1.6951201445220327,736
322,CCOc1ccc(S(=O)(=O)N(C)CC(=O)NCc2cccs2)cc1,CCOc1ccc(S(=O)(=O)N(C)CC(=O)NCc2cccs2)cc1,True,True,368.4800000000001,2.0836999999999994,75.71000000000001,1,5,8,24,0.7740342301765366,True,1,22.52,6.287660841714769,1.4451899128516823,737
530,CCC(C(=O)NCc1ccc(F)cc1)N(C(=O)Cn1nnc2ccccc21)C1CCCC1,CCC(C(=O)NCc1ccc(F)cc1)N(C(=O)Cn1nnc2ccccc21)C1CCCC1,True,True,437.51900000000023,3.436600000000002,80.12,1,4,8,32,0.5855224115754455,True,1,29.4,6.284059187848639,1.467043997271926,738
483,Cc1cccc(C)c1NC(=S)N1CCC(C(=O)c2cccs2)CC1,Cc1cccc(C)c1NC(=S)N1CCC(C(=O)c2cccs2)CC1,True,True,358.5320000000001,4.656640000000004,32.34,1,3,3,24,0.6389627746678145,True,1,25.15,6.2837124652181355,1.5714753933555183,739
179,CC1NC(C)(C)COC1(O)c1ccccc1,CC1NC(C)(C)COC1(O)c1ccccc1,True,True,221.3,1.6185999999999998,41.489999999999995,2,3,1,16,0.7568766577712812,True,1,15.79,6.281948066361746,1.3767042821286464,740
704,COc1cccc(CN(C)C(=O)c2ccc(-c3cc(=NC4CC4)n4ncc(=Cc5[nH]c(=O)[nH]c5O)c4n3)s2)c1,COc1cccc(CN(C)C(=O)c2ccc(-c3cc(=NC4CC4)n4ncc(=Cc5[nH]c(=O)[nH]c5O)c4n3)s2)c1,True,True,543.6090000000002,2.0713999999999997,140.96999999999997,3,8,7,39,0.2870774867344142,True,1,27.57,6.280380258369445,1.6349778682717657,741
103,O=C(NCc1ccc2c(c1)OCO2)N1CCc2ccccc2C1,O=C(NCc1ccc2c(c1)OCO2)N1CCc2ccccc2C1,True,True,310.353,2.683200000000001,50.800000000000004,1,3,2,23,0.9276258094852895,True,1,21.76,6.27880798834846,1.3726004661554991,742
26,COc1ccc(S(=O)(=O)Nc2cccc(C(c3c(O)oc4c(c3=O)CCCCCC4)C3CC3)c2)cc1,COc1ccc(S(=O)(=O)Nc2cccc(C(c3c(O)oc4c(c3=O)CCCCCC4)C3CC3)c2)cc1,True,True,509.62400000000054,5.355700000000005,105.84,2,6,7,36,0.4444383412537526,False,1,21.03,6.27783477333046,1.5577279045642827,743
210,CN(C)C1(Cc2cnn(-c3ccc(F)cn3)c2)CCCCCC1,CN(C)C1(Cc2cnn(-c3ccc(F)cn3)c2)CCCCCC1,True,True,316.4240000000002,3.603500000000003,33.95,0,3,4,23,0.8082362499050606,True,1,30.69,6.277481832708632,1.5428872940259406,744
349,COc1ccccc1N(CC(O)COc1ccccc1C)S(=O)(=O)c1ccc(C)cc1,COc1ccccc1N(CC(O)COc1ccccc1C)S(=O)(=O)c1ccc(C)cc1,True,True,441.54900000000015,3.9472400000000034,76.07000000000001,1,5,9,31,0.5442288690247331,True,1,27.04,6.277251660894624,1.339044008233788,745
350,CC(=O)Nc1ccc(N=C(C)c2c(O)cc(C)oc2=O)cc1,CC(=O)Nc1ccc(N=C(C)c2c(O)cc(C)oc2=O)cc1,True,True,300.314,2.7529200000000005,91.9,2,5,3,22,0.8524644764568428,True,1,22.12,6.274978657277425,1.4240164632510448,746
745,CC1CCCC2(C1)NC(=O)Nc1ncccc12,CC1CCCC2(C1)NC(=O)Nc1ncccc12,True,True,231.29900000000004,2.6221000000000005,54.02,2,2,0,17,0.7207926410659528,True,1,24.7,6.273724300844709,1.5154881030585876,747
811,CC(=O)NC(C(=O)NC(C(C)C)C(O)CC(Cc1cccc2ccccc12)C(O)NC1c2ccccc2CC1O)C(O)C=O,CC(=O)NC(C(=O)NC(C(C)C)C(O)CC(Cc1cccc2ccccc12)C(O)NC1c2ccccc2CC1O)C(O)C=O,True,True,605.7320000000002,1.5210999999999995,168.22,7,8,14,44,0.10724891462326928,False,1,59.03,6.271747958819071,1.7020026830382202,748
48,Cc1ccc2c(c1)c(-c1sc(C)nc1C)nn2CC1CN(CC(=O)C2CCCCC2O)C(=O)O1,Cc1ccc2c(c1)c(-c1sc(C)nc1C)nn2CC1CN(CC(=O)C2CCCCC2O)C(=O)O1,True,True,482.6060000000004,4.026060000000004,97.55,1,7,6,34,0.5698250291395442,True,1,47.22,6.269483152866363,1.593490398322556,749
314,CN=c1[nH]c(N2CCCCC2)nc(N2CCCCC2)c1[N+](=O)[O-],CN=c1[nH]c(N2CCCCC2)nc(N2CCCCC2)c1[N+](=O)[O-],True,True,320.39700000000005,1.8289999999999995,90.66,1,6,3,23,0.6775205971568721,True,1,25.44,6.268811567348902,1.6746759703969096,750
318,Cc1ccc2c(c1)Oc1ccccc1C2C(=O)N=c1cc[nH]cc1,Cc1ccc2c(c1)Oc1ccccc1C2C(=O)N=c1cc[nH]cc1,True,True,316.36,3.688220000000001,54.449999999999996,1,2,1,24,0.7442058849023561,True,1,24.48,6.266344576120377,1.2976835136114182,751
507,CCCC(=NO)C(C)=Cc1ccc(C(C)(C)C)cc1,CCCC(=NO)C(C)=Cc1ccc(C(C)(C)C)cc1,True,True,259.393,5.017700000000004,32.59,1,2,4,19,0.45951134732293875,False,1,26.91,6.265902400938671,1.5476780261333536,752
98,COc1ccc2[nH]c(=NC(=O)c3cccc(S(=O)(=O)N4CC(C)OC(C)C4)c3)sc2c1,COc1ccc2[nH]c(=NC(=O)c3cccc(S(=O)(=O)N4CC(C)OC(C)C4)c3)sc2c1,True,True,461.5650000000003,2.777000000000001,101.06,1,6,4,31,0.6438887703535157,True,1,23.98,6.265486024554571,1.4458367873591111,753
218,Cc1nc(=NCc2ccco2)c2c3c(sc2[nH]1)CC(C)CC3,Cc1nc(=NCc2ccco2)c2c3c(sc2[nH]1)CC(C)CC3,True,True,313.4260000000001,3.751520000000002,54.18,1,4,2,22,0.7830842912991127,True,1,23.8,6.264358203967413,1.632821798354325,754
969,Cc1nc(CC(=O)NNC(=O)NCCC(C)C)cs1,Cc1nc(CC(=O)NNC(=O)NCCC(C)C)cs1,True,True,284.385,1.3705199999999993,83.12,3,4,5,19,0.7141139391425357,True,1,25.93,6.263638287433746,1.5149434946513036,755
559,CC1CCN(CCCNc2oc(CC(=O)N(C)C3CCCCC3)nc2C#N)CC1,CC1CCN(CCCNc2oc(CC(=O)N(C)C3CCCCC3)nc2C#N)CC1,True,True,401.55500000000035,3.413780000000002,85.4,1,6,8,29,0.6720104231578774,True,1,33.58,6.263504409154256,1.696812594567752,756
36,O=C(O)c1nccnc1C(=O)NCCc1cc2ncccn2c1,O=C(O)c1nccnc1C(=O)NCCc1cc2ncccn2c1,True,True,311.301,0.7949999999999995,109.48,2,5,5,23,0.7208633626857377,True,1,32.93,6.262554971965154,1.4304743207514032,757
782,Cc1ccc(S(=O)(=O)NC(C)C(=O)Nc2cccc(Cl)c2C)cc1,Cc1ccc(S(=O)(=O)NC(C)C(=O)Nc2cccc(Cl)c2C)cc1,True,True,366.8700000000001,3.262340000000002,75.27,2,3,5,24,0.8523152607768548,True,1,24.14,6.262342586803436,1.5631010288878935,758
827,COc1ccc(OC)c(C=CC(=O)c2c(C)cccc2N)c1,COc1ccc(OC)c(C=CC(=O)c2c(C)cccc2N)c1,True,True,297.35400000000004,3.490520000000001,61.55,1,4,5,22,0.5211230792986483,True,1,27.2,6.2609537502288815,1.3343591047596473,759
259,CC=C(c1ccc(Br)cc1)c1cc(Br)c(O)c(Br)c1,CC=C(c1ccc(Br)cc1)c1cc(Br)c(O)c(Br)c1,True,True,446.964,6.131300000000004,20.23,1,1,2,19,0.5877979813131862,False,1,25.04,6.259020267751483,1.4585732028876799,760
948,O=C1OCC2Cc3cc4c(c(O)c3N(C(=O)c3cccs3)C12)OCO4,O=C1OCC2Cc3cc4c(c(O)c3N(C(=O)c3cccs3)C12)OCO4,True,True,359.3590000000001,1.9268999999999996,85.30000000000001,1,7,1,25,0.7833691000887583,True,1,26.79,6.257100152027039,1.5020424099039669,761
534,CC(CCC(=O)NCC(NOCc1ccccc1)C(=O)OCc1ccccc1)n1c(O)c(-c2ccccc2)c(=O)[nH]c1=O,CC(CCC(=O)NCC(NOCc1ccccc1)C(=O)OCc1ccccc1)n1c(O)c(-c2ccccc2)c(=O)[nH]c1=O,True,True,586.6450000000002,3.200000000000001,151.75,4,8,14,43,0.12991397215842118,False,1,47.39,6.25700429058075,1.482701927990353,762
897,CC(=O)Nc1ccc(N2CCOCC2)c(S(=O)(=O)Nc2ccccc2)c1,CC(=O)Nc1ccc(N2CCOCC2)c(S(=O)(=O)Nc2ccccc2)c1,True,True,375.45,2.2824,87.74000000000001,2,5,5,26,0.8371388086295687,True,1,22.55,6.254365299161275,1.6241093934752713,763
221,CC(=O)OC(C)Oc1c(C)n(Cc2ccccc2)c2ccc(F)cc12,CC(=O)OC(C)Oc1c(C)n(Cc2ccccc2)c2ccc(F)cc12,True,True,341.38200000000006,4.4250200000000035,40.46,0,3,5,25,0.5092283097678921,True,1,30.6,6.253460880414646,1.2373336734873135,764
547,CC(=O)NC(CCCCNC(=O)OCc1ccccc1)CNC(=O)C(N)Cc1ccccc1,CC(=O)NC(CCCCNC(=O)OCc1ccccc1)CNC(=O)C(N)Cc1ccccc1,True,True,454.5710000000002,2.274000000000001,122.55,4,5,13,33,0.3459499084380712,False,1,29.84,6.252194893780208,1.5880465121595404,765
144,O=c1cc(O)c2nc3c(cc2o1)CCCCCC3,O=c1cc(O)c2nc3c(cc2o1)CCCCCC3,True,True,245.2779999999999,2.5526,63.33,1,4,0,18,0.7743361971658693,True,1,27.44,6.249498807507883,1.5386806430094446,766
642,N=C1NC(CN(Cc2ccccc2)c2ccc(-c3nc4ccccc4s3)cc2)CO1,N=C1NC(CN(Cc2ccccc2)c2ccc(-c3nc4ccccc4s3)cc2)CO1,True,True,414.53400000000016,4.893070000000003,61.24000000000001,2,5,6,30,0.4714260933753889,True,1,33.38,6.249467131651771,1.441234157792046,767
699,O=C(CSc1ccccn1)Nc1cccc(C(F)(F)F)c1,O=C(CSc1ccccn1)Nc1cccc(C(F)(F)F)c1,True,True,312.316,3.8312000000000017,41.99,1,3,4,21,0.872468075344688,True,1,22.31,6.248337328195572,1.458835405922085,768
602,CC1(c2cccc(COc3ccccn3)c2)NC(=O)NC(=O)S1,CC1(c2cccc(COc3ccccn3)c2)NC(=O)NC(=O)S1,True,True,329.38100000000003,2.9993,80.32,2,5,4,23,0.9011341140418301,True,1,29.6,6.247871378467196,1.411740452290069,769
761,CCCCCOc1ccc(CC(c2ccccc2)C(C)(C)NS(=O)(=O)CCCC=C(C)CCC=C(C)CCC=C(C)C)cc1,CCCCCOc1ccc(CC(c2ccccc2)C(C)(C)NS(=O)(=O)CCCC=C(C)CCC=C(C)CCC=C(C)C)cc1,True,True,621.9720000000001,10.479299999999993,55.4,1,3,21,44,0.1114327841778113,False,1,43.11,6.245093274834042,1.5018132364589014,770
228,CCNC(=O)C(Cc1ccc(F)cc1)NC(=O)c1cc(Cl)c(O)c(O)c1Cl,CCNC(=O)C(Cc1ccc(F)cc1)NC(=O)c1cc(Cl)c(O)c(O)c1Cl,True,True,415.24800000000016,3.020900000000001,98.66000000000001,4,4,6,27,0.5455040306422281,True,1,35.92,6.24405667989254,1.4846124737086073,771
392,O=C(O)C1COC(c2ccccc2)=N1,O=C(O)C1COC(c2ccccc2)=N1,True,True,191.18600000000004,0.9165999999999996,58.89,1,3,2,14,0.7555922365811424,False,1,18.28,6.241878380680084,1.1870722563460143,772
325,COc1ccc(C(=O)OCC(=O)N2CCC(C)CC2)cc1F,COc1ccc(C(=O)OCC(=O)N2CCC(C)CC2)cc1F,True,True,309.337,2.2496,55.84,0,4,4,22,0.8005653709253823,True,1,25.24,6.240522610823313,1.4435557812854907,773
303,CCCc1c(OCc2nn[nH]n2)ccc2c(CCC(=O)O)cc(=O)oc12,CCCc1c(OCc2nn[nH]n2)ccc2c(CCC(=O)O)cc(=O)oc12,True,True,358.3540000000001,1.8548,131.2,2,7,8,26,0.5832768969221253,True,1,28.95,6.240407608914375,1.4655051178626557,774
355,O=C(CCCCCOS(=O)(=O)O)c1ncnc2[nH]cnc12,O=C(CCCCCOS(=O)(=O)O)c1ncnc2[nH]cnc12,True,True,314.32300000000004,0.9154,135.13,2,7,8,21,0.41681361299939085,True,1,30.93,6.240204576483228,1.7431799158354562,775
102,COc1ccc2cccc(CCNC(=O)c3cc(OC)c(O)c(OC)c3)c2c1,COc1ccc2cccc(CCNC(=O)c3cc(OC)c(O)c(OC)c3)c2c1,True,True,381.4280000000001,3.543700000000002,77.02000000000001,2,5,7,28,0.654578334704594,True,1,24.47,6.239630228122075,1.3251346836304985,776
492,Cc1nn2c(N(CC3CCOC3)c3cc(F)ncn3)nc(=NC3CCCC(F)(F)C3)c(C(=O)NCC(F)C(C)(C)O)c2[nH]1,Cc1nn2c(N(CC3CCOC3)c3cc(F)ncn3)nc(=NC3CCCC(F)(F)C3)c(C(=O)NCC(F)C(C)(C)O)c2[nH]1,True,True,609.6290000000002,2.7869200000000007,145.92,3,9,9,43,0.24813762121828759,False,1,59.14,6.239271111288938,1.6376183610213102,777
395,CC(=O)NC1CC2CCC(C1)N2C(=O)Nc1ccc([N+](=O)[O-])cc1,CC(=O)NC1CC2CCC(C1)N2C(=O)Nc1ccc([N+](=O)[O-])cc1,True,True,332.36000000000007,2.2582000000000004,104.58000000000001,2,4,3,24,0.6540209540871761,True,1,25.9,6.2370138636430115,1.4486258908461993,778
865,COC(=O)Cc1ccc(NC(=S)NC(=O)c2ccc(Br)o2)cc1,COC(=O)Cc1ccc(NC(=S)NC(=O)c2ccc(Br)o2)cc1,True,True,397.25000000000006,2.8844000000000003,80.57000000000001,2,5,4,23,0.6102563972985271,True,1,25.65,6.236850956519445,1.5106733672731751,779
660,CC(=NNC(=O)c1ccc2c(c1)OCO2)c1ccc(NC(=O)c2ccc(F)cc2)cc1,CC(=NNC(=O)c1ccc2c(c1)OCO2)c1ccc(NC(=O)c2ccc(F)cc2)cc1,True,True,419.41200000000003,3.9607000000000028,89.02000000000001,2,5,5,31,0.4839900723110863,True,1,24.78,6.235597765254974,1.729859448204768,780
689,COc1ccccc1N=c1[nH]c2ccc(C(N)=O)cc2c2cnccc12,COc1ccccc1N=c1[nH]c2ccc(C(N)=O)cc2c2cnccc12,True,True,344.3740000000001,3.056000000000001,93.36,2,4,3,26,0.5593862034012668,True,1,26.75,6.235207853651047,1.5312210461325644,781
495,CCOc1ccc(N(CC(=O)O)S(=O)(=O)c2ccccc2)cc1,CCOc1ccc(N(CC(=O)O)S(=O)(=O)c2ccccc2)cc1,True,True,335.38100000000003,2.3652000000000006,83.91,1,4,7,23,0.8395834854378246,True,1,21.8,6.234645276673635,1.446749438142534,782
914,COc1cc2c(O)c3c(c(O)c2c(O)c1C(=O)O)C1(C)C=CC(=O)C3O1,COc1cc2c(O)c3c(c(O)c2c(O)c1C(=O)O)C1(C)C=CC(=O)C3O1,True,True,358.3020000000001,2.0888,133.52,4,7,2,26,0.599771701798208,True,1,39.38,6.234511620394389,1.5293792463084164,783
908,CC(=O)N1CCCC(c2cc(CNS(C)(=O)=O)c[nH]2)C1,CC(=O)N1CCCC(c2cc(CNS(C)(=O)=O)c[nH]2)C1,True,True,299.3960000000001,0.7898000000000002,82.27000000000001,2,3,4,20,0.8620854204503585,True,1,30.32,6.232725544786453,1.5876866934377183,784
956,Cc1ccccc1-n1cc2cccc(C(=O)NCc3ccccc3)c2n1,Cc1ccccc1-n1cc2cccc(C(=O)NCc3ccccc3)c2n1,True,True,341.41400000000004,4.263920000000002,46.92,1,2,4,26,0.6026334962047014,True,1,30.48,6.231597486495971,1.3617152439992857,785
227,CCNC(=O)CC(C#N)C(C#N)C(=N)Sc1ccc(Br)cc1,CCNC(=O)CC(C#N)C(C#N)C(=N)Sc1ccc(Br)cc1,True,True,379.283,3.324230000000001,100.53,2,5,6,22,0.44978957108113593,True,1,28.55,6.231445206443468,1.4616192301714874,786
339,c1ccc(CNc2cn(C3CCOCC3)nn2)cc1,c1ccc(CNc2cn(C3CCOCC3)nn2)cc1,True,True,258.32499999999993,2.2417,51.97,1,4,4,19,0.9134556315962269,True,1,25.55,6.231060161617067,1.602687638437758,787
593,CCOCC1CN(Cc2cccc(C(=O)OCC)c2)Cc2nc(C(C)C)oc21,CCOCC1CN(Cc2cccc(C(=O)OCC)c2)Cc2nc(C(C)C)oc21,True,True,386.4920000000002,4.110600000000004,64.8,0,6,8,28,0.6363068057188284,True,1,32.93,6.230711252355575,1.3131629891579175,788
628,CCOc1cc(C2CC(=O)CC(=Nc3ccccc3)C2)ccc1O,CCOc1cc(C2CC(=O)CC(=Nc3ccccc3)C2)ccc1O,True,True,323.39200000000005,4.400200000000004,58.89,1,4,4,24,0.906936321405456,True,1,25.05,6.229493359375001,1.37592181135995,789
587,Cc1ccc(C)n1-c1ccc(O)c(C(=O)Nc2cccc(F)c2)c1,Cc1ccc(C)n1-c1ccc(O)c(C(=O)Nc2cccc(F)c2)c1,True,True,324.355,4.1911400000000025,54.260000000000005,2,2,3,24,0.758776316954649,True,1,25.55,6.228343455791474,1.6043711754613423,790
415,CCC(O)C#CCOc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,CCC(O)C#CCOc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,True,True,353.50600000000014,3.5279000000000025,32.7,1,3,3,26,0.8440680667011701,True,1,32.29,6.224264544169108,1.5179022873514614,791
806,CC(=O)NC(c1ccc(F)cc1)c1ccc(F)cc1,CC(=O)NC(c1ccc(F)cc1)c1ccc(F)cc1,True,True,261.27099999999996,3.1903000000000015,29.1,1,1,3,19,0.9028606580446332,True,1,21.38,6.223656382824127,1.2835774562344398,792
713,Fc1ccc(C#Cc2cncnc2)cc1,Fc1ccc(C#Cc2cncnc2)cc1,True,True,198.20000000000002,2.0154999999999994,25.78,0,2,0,15,0.6050290102783706,False,1,18.2,6.2235569947484946,1.4150866572566216,793
950,CC(C)c1ccccc1N=C(N)Nc1cccc(Cl)c1,CC(C)c1ccccc1N=C(N)Nc1cccc(Cl)c1,True,True,287.794,4.521700000000003,50.41,2,1,3,20,0.6438912070296439,True,1,23.27,6.221632311264674,1.3942148319730598,794
760,CCCCCc1cc(=O)c2cccc(C(C)C)c2o1,CCCCCc1cc(=O)c2cccc(C(C)C)c2o1,True,True,258.361,4.649100000000004,30.21,0,2,5,19,0.7306818148613741,True,1,24.16,6.219799420245489,1.4351905357329473,795
373,NC(Cc1ccc2cc(Nc3ccccc3Cl)c(O)c(Cl)c2c1)C(=O)O,NC(Cc1ccc2cc(Nc3ccccc3Cl)c(O)c(Cl)c2c1)C(=O)O,True,True,391.2540000000001,4.550200000000002,95.58,4,4,5,26,0.47886203682299244,True,1,40.08,6.217784546391168,1.5362078203005824,796
623,O=C(O)c1c(O)cc(O)c(-c2[nH]ncc2-c2ccccc2)c1O,O=C(O)c1c(O)cc(O)c(-c2[nH]ncc2-c2ccccc2)c1O,True,True,312.281,2.5587000000000004,126.67000000000002,5,5,3,23,0.505637620722564,True,1,23.75,6.217412329260507,1.4567903421757,797
