Input_Row,SMILES,Canonical_Flat_SMILES,Valid_RDKit,Novel_vs_FXA_reference_flat,MW,cLogP,TPSA,HBD,HBA,RotBonds,HeavyAtoms,QED,Basic_Druglike_Flag,SMILES_state,NLL,Predicted_FXA_pKi,RF_Tree_Uncertainty,FXA_Rank
817,C=C(C)C1Oc2ccc3c(c2O1)C(=O)C=C(c1cc(O)c2cc(C)oc2c1)C3=O,C=C(C)C1Oc2ccc3c(c2O1)C(=O)C=C(c1cc(O)c2cc(C)oc2c1)C3=O,True,True,388.3750000000001,4.5828200000000034,85.97,1,6,2,29,0.6467979363082037,True,1,38.8,6.356310182246707,1.5245754870262227,722
802,OC1(c2ccccc2F)CCC(N2Cc3ccccc3N(c3ccccn3)CC2c2cccc(OCc3ccncc3)c2)CC1,OC1(c2ccccc2F)CCC(N2Cc3ccccc3N(c3ccccn3)CC2c2cccc(OCc3ccncc3)c2)CC1,True,True,600.738,7.720100000000008,61.72,1,6,7,45,0.20644637931940327,False,1,46.62,6.355259361277687,1.6681659828060533,723
890,COc1ccccc1NC(=O)CC(c1ccccc1)c1ccco1,COc1ccccc1NC(=O)CC(c1ccccc1)c1ccco1,True,True,321.37600000000003,4.448900000000004,51.47,1,3,6,24,0.7295641678329977,True,1,25.1,6.354519133165905,1.3639951216325594,724
619,NC(=O)c1ccc[nH]c1=NC(=O)c1[nH]nc2ccccc12,NC(=O)c1ccc[nH]c1=NC(=O)c1[nH]nc2ccccc12,True,True,281.275,0.7309999999999998,116.99,3,3,2,21,0.642326097600205,True,1,29.43,6.3507361284800945,1.535306347617775,725
424,COc1cccc(CSc2nc(N)cc(=O)[nH]2)c1,COc1cccc(CSc2nc(N)cc(=O)[nH]2)c1,True,True,263.322,1.6529999999999998,81.0,2,5,4,18,0.6472955125582927,True,1,20.37,6.349376606639225,1.5303545445720648,726
369,COc1cc2c(cc1OC)C(Nc1ccc([N+](=O)[O-])cc1)c1coc(O)c1C2=O,COc1cc2c(cc1OC)C(Nc1ccc([N+](=O)[O-])cc1)c1coc(O)c1C2=O,True,True,396.3550000000002,3.6565000000000025,124.07,2,8,5,29,0.4945665058047197,True,1,26.38,6.348962523800987,1.4066554085279015,727
5,O=C1Nc2cc(C(F)(F)F)cc(Br)c2C12OCCO2,O=C1Nc2cc(C(F)(F)F)cc(Br)c2C12OCCO2,True,True,338.0790000000001,2.619600000000001,47.56,1,3,0,19,0.7911971247526538,True,1,30.01,6.348078038706099,1.5609180456129765,728
204,Cc1c(Cl)ccc(N2CCC(C)CC2)c1NC(=O)c1ccco1,Cc1c(Cl)ccc(N2CCC(C)CC2)c1NC(=O)c1ccco1,True,True,332.831,4.730020000000003,45.480000000000004,1,3,3,23,0.8833429215947496,True,1,28.7,6.3455864474773405,1.552321325442796,729
750,N=c1nc(N2CCN(CCCCNC(=O)c3nnn(Cc4cccc(NC(=O)c5ccc6ocnc6c5)c4)c3F)CC2)[nH]c(=N)[nH]1,N=c1nc(N2CCN(CCCCNC(=O)c3nnn(Cc4cccc(NC(=O)c5ccc6ocnc6c5)c4)c3F)CC2)[nH]c(=N)[nH]1,True,True,629.6610000000001,1.2013400000000023,213.58999999999995,6,11,11,46,0.11566896660711068,False,1,48.05,6.344485110704104,1.4502208905232792,730
431,Cn1c(=O)n(Cc2ccccc2)c(=O)c2[nH]c(-n3cc(C4(O)CCNCC4)nn3)nc21,Cn1c(=O)n(Cc2ccccc2)c(=O)c2[nH]c(-n3cc(C4(O)CCNCC4)nn3)nc21,True,True,422.44900000000024,-0.37670000000000003,135.65,3,7,4,31,0.40799469886983897,True,1,31.15,6.343824877548218,1.5493088102326438,731
380,NC(=O)c1cccc(Cn2cc(-c3ccc(C(F)(F)F)cc3)nn2)c1,NC(=O)c1cccc(Cn2cc(-c3ccc(C(F)(F)F)cc3)nn2)c1,True,True,346.31199999999995,3.1111000000000013,73.80000000000001,1,3,4,25,0.7887483727750683,True,1,26.02,6.343619169553121,1.3929811588462393,732
541,CN(CC(=O)Nc1ccc2c(c1)CCCC2)C1CN(Cc2cc(C(=N)N)cs2)CC1F,CN(CC(=O)Nc1ccc2c(c1)CCCC2)C1CN(Cc2cc(C(=N)N)cs2)CC1F,True,True,443.5920000000001,3.0037700000000003,85.45,3,5,7,31,0.4536582589922931,True,1,41.17,6.342797506184804,1.5488555807295925,733
710,CCOc1ncccc1NC(=O)N=c1nc(C(C)(C)C)[nH]o1,CCOc1ncccc1NC(=O)N=c1nc(C(C)(C)C)[nH]o1,True,True,305.338,2.2266999999999997,105.39999999999999,2,5,3,22,0.9041666658321287,True,1,29.77,6.342395289548238,1.4173093297841233,734
20,Cc1c(Br)cccc1NC(=O)C1(C)C(Cl)(Cl)C1(Cl)Cl,Cc1c(Br)cccc1NC(=O)C1(C)C(Cl)(Cl)C1(Cl)Cl,True,True,405.9340000000001,5.063720000000001,29.1,1,1,2,19,0.6840837166406059,False,1,25.25,6.339631336752573,1.4486093356315153,735
539,COc1ccccc1S(=O)(=O)NCc1cccc2[nH]c(=O)c(=O)[nH]c12,COc1ccccc1S(=O)(=O)NCc1cccc2[nH]c(=O)c(=O)[nH]c12,True,True,361.3790000000001,0.7034999999999998,121.11999999999998,3,5,5,25,0.5778349311901164,True,1,30.24,6.3354163717746745,1.513716391797878,736
224,Cc1cc2c(cc1C1=CCN(CCCCCCOc3ccc4oc(=O)c5cc(C(=N)N)sc5c4c3)CC1)CCO2,Cc1cc2c(cc1C1=CCN(CCCCCCOc3ccc4oc(=O)c5cc(C(=N)N)sc5c4c3)CC1)CCO2,True,True,557.7160000000001,6.263590000000006,101.78,2,7,10,40,0.10323671122559315,False,1,46.61,6.335330918773016,1.486671144348887,737
76,CCN(c1ccccc1)S(=O)(=O)c1cccc(NC(=O)c2ccc(F)cc2)c1,CCN(c1ccccc1)S(=O)(=O)c1cccc(NC(=O)c2ccc(F)cc2)c1,True,True,398.45900000000006,4.293200000000003,66.48,1,3,6,28,0.6734717289527153,True,1,24.91,6.3336615624768395,1.4456300729296678,738
649,O=C(O)c1ccccc1NS(=O)(=O)c1ccc(-c2ccc(OCc3ccc4ccccc4n3)cc2)cc1,O=C(O)c1ccccc1NS(=O)(=O)c1ccc(-c2ccc(OCc3ccc4ccccc4n3)cc2)cc1,True,True,510.5710000000002,5.9798000000000044,105.59,2,5,8,37,0.26605018119896734,False,1,27.39,6.333209198960804,1.5608381150258053,739
270,CNC(CNC(=O)C(=O)N1C(=O)C(Cn2ccccc2=O)CC1c1ccc(OCc2ccccc2)cc1)C(N)=O,CNC(CNC(=O)C(=O)N1C(=O)C(Cn2ccccc2=O)CC1c1ccc(OCc2ccccc2)cc1)C(N)=O,True,True,545.5960000000002,0.7332000000000021,152.82999999999998,3,7,10,40,0.31767955382111546,True,1,49.51,6.3329895306905115,1.579979435477507,740
584,CC(NC(=O)C1CC1c1ccccc1)c1cc(-c2ccc(Br)cc2)oc1O,CC(NC(=O)C1CC1c1ccccc1)c1cc(-c2ccc(Br)cc2)oc1O,True,True,426.31000000000006,5.3956000000000035,62.47,2,3,5,27,0.5747847626426579,False,1,37.43,6.33061223185857,1.4519856542342036,741
505,CCCCC(Sc1nc(N2CCC(NC3(c4ccc(Br)cc4)CC3)CC2)oc1C(F)(F)F)C(=O)O,CCCCC(Sc1nc(N2CCC(NC3(c4ccc(Br)cc4)CC3)CC2)oc1C(F)(F)F)C(=O)O,True,True,576.4790000000004,6.439100000000005,78.60000000000001,2,6,10,35,0.315471040900364,False,1,45.24,6.330582011041187,1.550302754858077,742
255,NC(=O)C1CCN(CCCOc2ccccc2Cc2cccnc2)S1(=O)=O,NC(=O)C1CCN(CCCOc2ccccc2Cc2cccnc2)S1(=O)=O,True,True,389.4770000000001,1.330699999999999,102.59,1,5,8,27,0.6863480556745715,True,1,34.59,6.329825867446264,1.4842794649162223,743
891,CC(C)C(N)C(=O)NC1CCN(c2ccc(S(=O)(=O)C3(C(O)=NO)CCOCC3)cc2)CC1,CC(C)C(N)C(=O)NC1CCN(c2ccc(S(=O)(=O)C3(C(O)=NO)CCOCC3)cc2)CC1,True,True,482.60300000000035,1.4235000000000022,154.54999999999998,4,8,7,33,0.1968607983312022,True,1,28.2,6.327876196185748,1.655088201952165,744
713,COc1cc(C=NNC(=O)Cc2cccs2)ccc1OC(=O)c1ccccc1,COc1cc(C=NNC(=O)Cc2cccs2)ccc1OC(=O)c1ccccc1,True,True,394.45200000000017,3.668700000000002,76.99000000000001,1,6,7,28,0.2870880842902564,True,1,26.63,6.3262135950115335,1.441291711586116,745
502,O=C(OCCCc1c[nH]cn1)c1ccc(Br)cc1C(F)(F)F,O=C(OCCCc1c[nH]cn1)c1ccc(Br)cc1C(F)(F)F,True,True,377.16,3.9806000000000017,54.980000000000004,1,3,5,22,0.6336670619029128,True,1,27.99,6.3249883429118565,1.4341518972292289,746
833,CC1(C)CC2(NC(=S)N1)C(=O)Nc1cccc(F)c12,CC1(C)CC2(NC(=S)N1)C(=O)Nc1cccc(F)c12,True,True,279.34000000000003,1.6194999999999997,53.16,3,2,0,19,0.6317431536820374,True,1,23.76,6.323621785781497,1.3928261216774014,747
239,N=C(N)c1ccc(-c2noc(=O)n(CC(=O)NCc3ccccc3)c2=O)cc1,N=C(N)c1ccc(-c2noc(=O)n(CC(=O)NCc3ccccc3)c2=O)cc1,True,True,379.37600000000003,0.4639700000000002,144.07,3,6,6,28,0.41923555094592874,True,1,32.77,6.323010992081961,1.4284709390264028,748
568,CCOC(=O)C1=CN(CC)C(=O)NC1c1ccccc1C(=O)OC,CCOC(=O)C1=CN(CC)C(=O)NC1c1ccccc1C(=O)OC,True,True,332.3560000000001,2.0064,84.94000000000001,1,5,5,24,0.8338134350605731,True,1,33.51,6.32238705035701,1.4139044725809777,749
611,COC=C(C(=O)NC1CCN(Cc2ccccc2)CC1)c1ccccc1CCCOc1ccc(C(O)CC2C(C)(C)C(Oc3ccc(CC4(C(=O)O)CC4)cc3)C2(C)C)cc1OC,COC=C(C(=O)NC1CCN(Cc2ccccc2)CC1)c1ccccc1CCCOc1ccc(C(O)CC2C(C)(C)C(Oc3ccc(CC4(C(=O)O)CC4)cc3)C2(C)C)cc1OC,True,True,859.117,9.435500000000003,126.79000000000002,3,8,20,63,0.045289016358264614,False,1,69.61,6.320557702732086,1.4857210489726036,750
268,N=c1c(C=Cc2ccccc2)c[nH]cc1[N+](=O)[O-],N=c1c(C=Cc2ccccc2)c[nH]cc1[N+](=O)[O-],True,True,241.25,2.5727700000000002,82.78,2,3,3,18,0.639055436676576,True,1,24.53,6.320328783510671,1.4121979736377777,751
342,CCCc1ccc(NC(=O)c2c(=O)cc(N)n3c2[nH]c2ccccc23)cc1,CCCc1ccc(NC(=O)c2c(=O)cc(N)n3c2[nH]c2ccccc23)cc1,True,True,360.41700000000003,3.567800000000001,92.38999999999999,3,3,4,27,0.5193703412496936,True,1,29.11,6.316635179115478,1.3285913907293412,752
27,C=CCNC(=S)Nc1ccc2c(c1)CCCc1nnc(C)n1-2,C=CCNC(=S)Nc1ccc2c(c1)CCCc1nnc(C)n1-2,True,True,313.43,2.5368200000000005,54.77,2,3,3,22,0.6735481326209161,True,1,26.12,6.315488359324139,1.5186134400623348,753
842,O=C(CSc1nncs1)Nc1ccccc1,O=C(CSc1nncs1)Nc1ccccc1,True,True,251.33600000000004,2.2689000000000004,54.88,1,5,4,16,0.8468939888459859,True,1,21.6,6.315238204093206,1.3216396432151865,754
191,Cc1cnnn1CC(=O)C1(C)CCC2C(=CC=C3C(Cl)C(=O)CCC32C)C1C(Cl)Cl,Cc1cnnn1CC(=O)C1(C)CCC2C(=CC=C3C(Cl)C(=O)CCC32C)C1C(Cl)Cl,True,True,470.8280000000002,4.834820000000005,64.85,0,4,4,30,0.590946421937194,True,1,43.99,6.311562636843181,1.5212225781037303,755
346,Cc1cc(C)c(C2SCC(=O)N2c2cc(C)on2)c(C)c1,Cc1cc(C)c(C2SCC(=O)N2c2cc(C)on2)c(C)c1,True,True,302.399,3.686880000000002,46.34,0,4,2,21,0.848581786122607,True,1,25.06,6.311277889042809,1.4039940961391866,756
81,Oc1c(Br)cc(N=c2cc(-c3ccccc3)oc3c(-c4ccccc4)cccc23)cc1Br,Oc1c(Br)cc(N=c2cc(-c3ccccc3)oc3c(-c4ccccc4)cccc23)cc1Br,True,True,547.2460000000002,8.229800000000004,45.730000000000004,1,3,3,32,0.24750357786081686,False,1,37.58,6.310476569239299,1.488592177341904,757
445,CN(Cc1ccco1)C(=O)c1cc(OCC(N)=O)ccc1Cl,CN(Cc1ccco1)C(=O)c1cc(OCC(N)=O)ccc1Cl,True,True,322.74799999999993,2.0693,85.77000000000001,1,4,6,22,0.8817605526637999,True,1,25.86,6.3104683365821845,1.3305028265315009,758
484,COc1ccc(C(=O)c2c(C)n(CC(N)=O)c3ccc(OC)cc23)cc1,COc1ccc(C(=O)c2c(C)n(CC(N)=O)c3ccc(OC)cc23)cc1,True,True,352.39000000000004,2.6832200000000013,83.55,1,4,6,26,0.6914846090818418,True,1,25.54,6.309521617825826,1.2234254467321577,759
285,O=C(Nc1ccc(-c2scnc2-c2ccc(F)cc2)cc1)C(F)(F)F,O=C(Nc1ccc(-c2scnc2-c2ccc(F)cc2)cc1)C(F)(F)F,True,True,366.339,5.117000000000003,41.99,1,3,3,25,0.6541710086500742,False,1,28.95,6.306905982748667,1.4777356497451852,760
742,CCOC(=O)Cn1cc(C(O)N(CCN(C)C)Cc2ccc(C#N)cc2)oc1=O,CCOC(=O)Cn1cc(C(O)N(CCN(C)C)Cc2ccc(C#N)cc2)oc1=O,True,True,402.45100000000014,0.9307799999999999,111.94,1,8,10,29,0.46142212264456506,True,1,37.46,6.306805715171497,1.4845101028720091,761
365,COc1cc(-c2c(-c3ccc4ncccc4c3)coc2O)cc(OC)c1OC,COc1cc(-c2c(-c3ccc4ncccc4c3)coc2O)cc(OC)c1OC,True,True,377.3960000000002,4.893200000000004,73.95000000000002,1,6,5,28,0.5335632702125055,True,1,27.94,6.306493906444973,1.5166879964525222,762
566,COC(=O)CC1C(=O)NCCN1C(=O)Nc1c(C)cc(C)cc1C,COC(=O)CC1C(=O)NCCN1C(=O)Nc1c(C)cc(C)cc1C,True,True,333.3880000000001,1.5072599999999998,87.74000000000001,2,4,3,24,0.8208671693290562,True,1,28.64,6.303925940043586,1.4423541505786852,763
800,N=C(Oc1ccc2ccc(CC(=O)NS(=O)(=O)OCC3OC(CSc4ccc([N+](=O)[O-])cc4)=C(C(=O)O)N4C(=O)C34)cc2c1)c1ccc(N=C(N)N)cc1,N=C(Oc1ccc2ccc(CC(=O)NS(=O)(=O)OCC3OC(CSc4ccc([N+](=O)[O-])cc4)=C(C(=O)O)N4C(=O)C34)cc2c1)c1ccc(N=C(N)N)cc1,True,True,775.7779999999999,2.67547,279.7,5,13,14,54,0.030765351940250568,False,1,58.04,6.303502159563701,1.5957391708458426,764
408,NCCc1c(-c2ccc([N+](=O)[O-])cc2)[nH]c2ccc3ccccc3c12,NCCc1c(-c2ccc([N+](=O)[O-])cc2)[nH]c2ccc3ccccc3c12,True,True,331.37500000000006,4.397500000000003,84.94999999999999,2,3,4,25,0.4292273715706162,True,1,30.49,6.302695823701223,1.5241482083734001,765
628,Cc1ccc(NC(=O)COC(=O)c2ccc(COc3cccc(Cl)c3)cc2)c(C)c1,Cc1ccc(NC(=O)COC(=O)c2ccc(COc3cccc(Cl)c3)cc2)c(C)c1,True,True,423.8960000000001,5.331340000000004,64.63,1,4,7,30,0.5213577753467145,False,1,31.95,6.300755449811617,1.4073127681270745,766
587,COC(=O)CCCNC(=O)CNCc1ccc2c(c1)sc(=S)n2Cc1cccc(C(=N)N)c1,COC(=O)CCCNC(=O)CNCc1ccc2c(c1)sc(=S)n2Cc1cccc(C(=N)N)c1,True,True,485.63500000000016,2.92366,122.22999999999998,4,7,11,33,0.10891069680189416,True,1,45.5,6.298454441436132,1.0932812640355716,767
683,CCN=c1ccc(-c2cccc(OCc3nn[nH]n3)c2)c[nH]1,CCN=c1ccc(-c2cccc(OCc3nn[nH]n3)c2)c[nH]1,True,True,296.33399999999995,1.6944,91.84,2,5,5,22,0.7491942916168975,True,1,31.4,6.29820307288851,1.501559815277931,768
751,CC(C)(C)OC(=O)n1ccc(=Nc2ccc(Oc3ccccc3)cc2)c(N)c1,CC(C)(C)OC(=O)n1ccc(=Nc2ccc(Oc3ccccc3)cc2)c(N)c1,True,True,377.4440000000001,4.878200000000003,78.84,1,5,3,28,0.7055502379799587,True,1,31.19,6.294726074560484,1.6949603271780715,769
814,CC(=O)N1c2cccc(OCC(O)CN3CCC(c4cc5cc(S(N)(=O)=O)c(F)cc5s4)CC3)c2CCC1C,CC(=O)N1c2cccc(OCC(O)CN3CCC(c4cc5cc(S(N)(=O)=O)c(F)cc5s4)CC3)c2CCC1C,True,True,575.7280000000001,3.9947000000000026,113.16999999999999,2,7,7,39,0.4405710800955749,True,1,42.73,6.294055024242401,1.5924855980596295,770
559,N=C(N)c1ccc2c(c1)N(C1CCNCC1)CC(O)N2,N=C(N)c1ccc2c(c1)N(C1CCNCC1)CC(O)N2,True,True,275.3559999999999,0.2729699999999998,97.4,5,5,2,20,0.3942560729310796,True,1,32.69,6.2910535548369095,1.2557294075828995,771
449,CCCC(=O)Nc1ccc(-c2nnc(N(CCCC(=O)O)C(=O)Cc3ccc4c(=O)[nH]c(=N)[nH]c4n3)s2)cc1,CCCC(=O)Nc1ccc(-c2nnc(N(CCCC(=O)O)C(=O)Cc3ccc4c(=O)[nH]c(=N)[nH]c4n3)s2)cc1,True,True,550.6010000000002,2.4282699999999995,197.88,5,9,11,39,0.18744754779083722,True,1,45.41,6.289878149277824,1.4734902314746972,772
705,Cc1cccc(Oc2cc(C)ccc2C(=NO)N2C(C)CCCC2C)c1,Cc1cccc(Oc2cc(C)ccc2C(=NO)N2C(C)CCCC2C)c1,True,True,352.4780000000002,5.494440000000004,45.06,1,3,3,26,0.3435155380754504,False,1,24.86,6.288410157330831,1.4293307474424746,773
54,N=C(N)c1ccc(C(NC(=N)c2cccc(C(=O)Nc3ccc(C4=NCCN4)cc3)c2F)C(=O)Nc2ccccc2)cc1,N=C(N)c1ccc(C(NC(=N)c2cccc(C(=O)Nc3ccc(C4=NCCN4)cc3)c2F)C(=O)Nc2ccccc2)cc1,True,True,576.6360000000003,4.006840000000002,168.33999999999997,7,6,9,43,0.11784851088476755,False,1,42.82,6.285853360823223,1.4382342816632492,774
3,Nc1ccc2c(c1)=Cc1c(nnn1CC1(O)CN3CCC1CC3)C(N)C=2,Nc1ccc2c(c1)=Cc1c(nnn1CC1(O)CN3CCC1CC3)C(N)C=2,True,True,352.4420000000001,-1.0602999999999974,106.21999999999998,3,6,2,26,0.5950970258342846,True,1,42.35,6.284139631048839,1.526589815636404,775
453,CC#CCOc1ccc(SC(c2cccs2)C(SC2OC(CO)C(O)C(O)C2O)c2ccccc2O)cc1,CC#CCOc1ccc(SC(c2cccs2)C(SC2OC(CO)C(O)C(O)C2O)c2ccccc2O)cc1,True,True,574.7420000000002,3.963600000000003,119.61000000000001,5,10,10,38,0.18105608971836543,True,1,44.03,6.28275771961212,1.5064784059891163,776
624,CNC(=O)c1ccccc1NC(=O)CSc1nnc(COc2ccc(F)cc2)n1N,CNC(=O)c1ccccc1NC(=O)CSc1nnc(COc2ccc(F)cc2)n1N,True,True,430.46500000000015,1.8004,124.16000000000001,3,7,8,30,0.3676495669435109,True,1,29.76,6.279928041744232,1.574121462785015,777
425,CCn1c(=O)n(CCOc2ccc(CC(C(=O)O)C(=O)O)cc2)c2ccccc21,CCn1c(=O)n(CCOc2ccc(CC(C(=O)O)C(=O)O)cc2)c2ccccc21,True,True,398.41500000000013,2.2298,110.76,2,4,9,29,0.5349463036896033,True,1,31.59,6.279889308722813,1.3677394528465894,778
636,CCCN(CCC)C(O)CCC(C)C1CCC2C3C(O)CC4CC(OC5OC(C)C(O)C(O)C5O)CCC4(C)C3CCC12C,CCCN(CCC)C(O)CCC(C)C1CCC2C3C(O)CC4CC(OC5OC(C)C(O)C(O)C5O)CCC4(C)C3CCC12C,True,True,623.9159999999998,4.685500000000004,122.85000000000002,5,8,11,44,0.1661105873152804,False,1,39.34,6.278252047116828,1.6585435265280393,779
278,CCn1c(N)c(C(=O)c2ccc(F)cc2F)c(SCS(=O)(=O)NC2COC2)c1C(F)(F)F,CCn1c(N)c(C(=O)c2ccc(F)cc2F)c(SCS(=O)(=O)NC2COC2)c1C(F)(F)F,True,True,499.4830000000002,2.9860000000000015,103.42,2,6,8,32,0.32896786076381457,True,1,50.06,6.277903227869671,1.5620351897338656,780
529,Cc1ccc(Br)c(C)c1,Cc1ccc(Br)c(C)c1,True,True,185.06400000000002,3.065940000000001,0.0,0,0,0,9,0.5821421226780689,False,1,20.38,6.274723263687558,1.3707442571879473,781
281,N#Cc1ccc2c(c1)CCCN(S(=O)(=O)c1cccc(F)c1)C2c1ccccn1,N#Cc1ccc2c(c1)CCCN(S(=O)(=O)c1cccc(F)c1)C2c1ccccn1,True,True,407.47,3.8188800000000027,74.06,0,4,3,29,0.6615928282536062,True,1,36.7,6.274419430049261,1.5805479666790698,782
448,COC(=O)c1cnc2n(c1=O)CCC2c1cccc2c1CCN(S(=O)(=O)NS(=O)(=O)N1CCCC(C)(CN3CCCC3)C1)CC2,COC(=O)c1cnc2n(c1=O)CCC2c1cccc2c1CCN(S(=O)(=O)NS(=O)(=O)N1CCCC(C)(CN3CCCC3)C1)CC2,True,True,662.8349999999997,1.2432000000000032,151.22,1,9,8,45,0.4120542674688617,False,1,56.88,6.273454890569051,1.7359650425719892,783
319,CCN(C(=O)c1ccc(OC)c(S(=O)(=O)N2CCOCC2)c1)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O,CCN(C(=O)c1ccc(OC)c(S(=O)(=O)N2CCOCC2)c1)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O,True,True,543.6020000000003,0.8633000000000011,157.02999999999997,2,8,8,38,0.42365151403401646,True,1,25.51,6.271643876059851,1.5537548507772636,784
152,O=C1CCC2C(CN3CCN(c4ncccn4)CC3)N12,O=C1CCC2C(CN3CCN(c4ncccn4)CC3)N12,True,True,273.34000000000003,-0.028200000000000225,52.34,0,5,3,20,0.724083517298783,True,1,28.5,6.270703589147992,1.4944218075937776,785
317,CCCOc1cnc2c(C(=O)Nc3ccc(CS(=O)(=O)c4ccccc4)cc3)cnn2n1,CCCOc1cnc2c(C(=O)Nc3ccc(CS(=O)(=O)c4ccccc4)cc3)cnn2n1,True,True,451.5080000000001,3.1393000000000013,115.54999999999998,1,7,8,32,0.4374559872092727,True,1,37.15,6.269191561081295,1.559960056312759,786
415,N=C(N)c1ccc(N=c2[nH]cccc2C2CCNC2)cc1,N=C(N)c1ccc(N=c2[nH]cccc2C2CCNC2)cc1,True,True,281.363,1.6080699999999997,90.05000000000001,4,3,3,21,0.5083461619749123,True,1,28.41,6.267468869686127,1.372167500184746,787
385,O=C(Nc1cnc2ncc(-c3ccc4c(c3)OCO4)cc2c1)C1CC1,O=C(Nc1cnc2ncc(-c3ccc4c(c3)OCO4)cc2c1)C1CC1,True,True,333.3470000000001,3.3740000000000023,73.34,1,5,3,25,0.7953205473651963,True,1,29.5,6.259279103374481,1.3739534578187576,788
225,COc1cc(C(=Nc2ccc(NS(=O)(=O)c3cccc(N)c3)cc2)c2c(O)c(O)c3ccccc3c2O)cc(OC)c1OC,COc1cc(C(=Nc2ccc(NS(=O)(=O)c3cccc(N)c3)cc2)c2c(O)c(O)c3ccccc3c2O)cc(OC)c1OC,True,True,615.6640000000002,5.534500000000007,172.92999999999995,5,10,9,44,0.06179382571433214,False,1,34.7,6.259033558209737,1.5522683255321073,789
816,O=C1c2cc3c(cc2C(=O)c2ncc(CO)cc21)OCO3,O=C1c2cc3c(cc2C(=O)c2ncc(CO)cc21)OCO3,True,True,283.23900000000003,1.0779999999999994,85.72000000000001,1,6,1,21,0.7188728616792145,True,1,28.06,6.253688475561141,1.4775358039861097,790
324,CCn1c(C(=O)OC)c(C(=O)OC)sc1=S,CCn1c(C(=O)OC)c(C(=O)OC)sc1=S,True,True,261.32399999999996,1.87219,57.53,0,6,3,16,0.6138649915438278,True,1,28.03,6.253232256905237,1.4026325905378076,791
591,CS(=O)(=O)c1ccc(CC(=O)N=c2cc[nH]n2-c2[nH]c3ccccc3c2C(=N)N)cc1,CS(=O)(=O)c1ccc(CC(=O)N=c2cc[nH]n2-c2[nH]c3ccccc3c2C(=N)N)cc1,True,True,436.4970000000001,1.6442699999999997,149.95,4,4,5,31,0.2777349860254665,True,1,32.31,6.2505761459214355,1.630694666441007,792
483,Cc1c[nH]c(=NNc2ccc(C(=N)N)cc2)c(=O)n1CC(=O)NCc1cccc(C(=N)N)c1,Cc1c[nH]c(=NNc2ccc(C(=N)N)cc2)c(=O)n1CC(=O)NCc1cccc(C(=N)N)c1,True,True,447.5030000000002,0.29716000000000137,191.02,7,6,8,33,0.1480369860977579,False,1,32.15,6.245884471718471,1.2772940372898152,793
443,N=C(NC1CC1)c1cccc(N(N)C(=N)Nc2ccccc2Oc2ccc(N=C=S)cc2)c1,N=C(NC1CC1)c1cccc(N(N)C(=N)Nc2ccccc2Oc2ccc(N=C=S)cc2)c1,True,True,457.5630000000002,5.017540000000003,122.61000000000001,5,6,7,33,0.11164134919442903,False,1,38.28,6.243809715770539,1.3771806938671398,794
155,COc1ccc(C=CC(=O)c2ccc(O)cc2OC)cc1OC(c1ccccn1)c1cccs1,COc1ccc(C=CC(=O)c2ccc(O)cc2OC)cc1OC(c1ccccn1)c1cccs1,True,True,473.5500000000001,5.930400000000006,77.88000000000001,1,7,9,34,0.23978681384177417,False,1,37.5,6.243463816908427,1.6790048619548879,795
601,COc1nc(C)c(S(=O)(=O)N2CCC(C(=O)NC3CCCCC3C(=O)O)CC2)s1,COc1nc(C)c(S(=O)(=O)N2CCC(C(=O)NC3CCCCC3C(=O)O)CC2)s1,True,True,445.5630000000003,1.62042,125.89999999999999,2,7,6,29,0.681268716520199,True,1,31.2,6.239406552212579,1.5610847679381759,796
574,CCOc1ccc2c(c1)-c1[nH]c(=Nc3ccc(S(N)(=O)=O)cc3)sc1C2=O,CCOc1ccc2c(c1)-c1[nH]c(=Nc3ccc(S(N)(=O)=O)cc3)sc1C2=O,True,True,401.46900000000016,2.5661000000000005,114.60999999999999,2,6,4,27,0.5467436344939911,True,1,29.29,6.237442324929769,1.4452582207274982,797
506,CCN1CCC(C(=O)Nc2ccc(NC(=O)c3cncc(NC(=O)c4ccc(C=Cc5cccc6ccccc56)cc4)c3)cc2)CC1,CCN1CCC(C(=O)Nc2ccc(NC(=O)c3cncc(NC(=O)c4ccc(C=Cc5cccc6ccccc56)cc4)c3)cc2)CC1,True,True,623.7570000000001,7.580200000000008,103.43,3,5,9,47,0.14695825778091184,False,1,36.8,6.233187591155369,1.6335214529252116,798
394,NS(=O)(=O)c1n[nH]c(=NC(=O)CSc2nnnn2C2CCCCC2)s1,NS(=O)(=O)c1n[nH]c(=NC(=O)CSc2nnnn2C2CCCCC2)s1,True,True,404.5030000000002,-0.17010000000000036,161.87,2,9,5,25,0.648892650770198,True,1,23.12,6.228323693770454,1.6482952617331754,799
161,N=c1[nH]c2c(=Nc3ccc(S(N)(=O)=O)cc3)ccc3ccc(C(N)=O)cc3c2[nH]1,N=c1[nH]c2c(=Nc3ccc(S(N)(=O)=O)cc3)ccc3ccc(C(N)=O)cc3c2[nH]1,True,True,408.44300000000015,1.10737,171.04,5,5,3,29,0.3423617451431724,True,1,28.02,6.228283840285407,1.5541716323551147,800
